length,diameter,wave_speed,initial_velocity,initial_pressure_head,max_pressure_head,min_pressure_head,joukowsky_rise,wave_period,head_margin,velocity_ratio,pipe_aspect,safe_tc,is_safe
3141.03,3.848,1630.3,5.73,92.02,141.73,15.11,952.308,3.8533,0.54025,0.03448,816.34,10.937,True
3187.04,1.548,1140.5,3.281,375.1,527.97,65.05,381.431,5.589,0.40755,0.028222,2058.76,3.525,True
1884.97,2.282,1265.5,0.979,341.39,478.86,55.89,126.244,2.979,0.40267,0.007586,826.175,1.5,True
1547.2,7.783,1671.7,6.338,126.18,168.66,7.14,1080.053,1.851,0.33669,0.037191,198.788,6.791,True
786.3,5.655,1493.7,7.756,170.78,221.7,20.57,1181.013,1.0528,0.29818,0.05094,139.056,3.551,True
919.99,1.561,1170.8,2.202,287.74,381.21,50.33,262.792,1.5715,0.32486,0.018448,589.202,1.5,True
2861.01,2.912,1598.7,6.536,191.74,242.62,29.22,1065.112,3.5791,0.26533,0.040105,982.653,11.004,True
731.06,2.079,608.8,6.402,286.05,409.64,47.8,397.321,2.4015,0.43207,0.103153,351.586,1.744,True
1943.88,4.809,767.8,1.359,287.26,384.48,38.72,106.357,5.0638,0.33844,0.017364,404.244,2.253,True
3107.0,5.297,1264.3,4.694,163.34,189.86,18.87,604.961,4.915,0.16233,0.036422,586.567,16.335,True
1015.42,3.623,1624.1,2.255,79.82,100.78,7.51,373.249,1.2505,0.26255,0.013618,280.262,3.326,True
2715.28,4.722,1540.7,5.482,198.17,292.42,14.87,861.013,3.5248,0.47561,0.034908,575.023,5.324,True
286.31,1.266,1466.8,3.964,114.83,155.07,8.37,592.725,0.3904,0.35042,0.026511,226.087,1.5,True
2846.02,3.902,1057.2,2.761,274.3,355.14,17.32,297.59,5.3839,0.29473,0.025622,729.457,4.242,True
648.42,7.718,1690.3,5.748,150.4,231.26,25.09,990.366,0.7672,0.53767,0.033359,84.014,1.5,True
2924.18,3.925,926.7,1.223,366.88,488.8,29.48,115.523,6.311,0.33231,0.012946,744.962,2.686,True
1362.64,4.886,812.1,6.925,317.9,457.07,36.5,573.258,3.3557,0.43779,0.083645,278.873,2.838,True
2583.77,4.922,1379.8,1.133,201.37,234.93,24.99,159.408,3.7451,0.16665,0.008058,524.909,3.481,True
1453.47,1.669,724.1,4.907,118.0,179.37,16.19,362.214,4.0147,0.52005,0.066485,870.614,4.345,True
1518.11,4.973,627.4,7.689,223.98,327.71,13.98,491.736,4.8396,0.46309,0.120235,305.283,4.492,True
2049.3,4.231,1725.4,4.788,220.99,277.73,22.04,842.111,2.3755,0.25679,0.027223,484.327,5.384,True
2178.56,3.848,625.9,6.697,364.69,439.86,48.54,427.319,6.961,0.2061,0.104962,566.161,7.333,True
612.59,5.575,937.5,5.446,307.18,447.7,20.32,520.409,1.3069,0.45746,0.056985,109.89,1.5,True
3680.85,2.304,644.9,4.661,186.11,275.8,31.87,306.433,11.4153,0.48192,0.070908,1597.878,8.593,True
1405.13,7.651,949.1,4.363,147.03,224.13,10.98,422.106,2.961,0.52442,0.045096,183.642,3.036,True
370.66,3.82,1790.9,7.188,314.53,473.78,57.88,1312.118,0.4139,0.50632,0.039372,97.039,1.5,True
2171.66,2.938,1526.4,5.462,187.04,222.17,30.3,849.947,2.8454,0.18779,0.035106,739.195,9.978,True
1197.35,7.532,889.2,1.421,342.58,414.97,26.34,128.769,2.6932,0.21131,0.015674,158.96,1.5,True
2477.65,7.072,835.7,2.827,324.32,499.04,40.58,240.871,5.9294,0.53873,0.033189,350.359,2.862,True
746.81,0.703,875.6,1.489,290.4,348.12,36.58,132.87,1.7059,0.19873,0.016679,1062.125,1.5,True
2838.2,4.9,839.7,6.531,303.24,438.36,21.12,559.044,6.7598,0.44559,0.076296,579.193,5.734,True
670.26,7.464,1077.1,2.757,226.12,319.99,43.72,302.719,1.2446,0.41515,0.025111,89.8,1.5,True
1288.5,7.444,629.8,4.664,275.55,328.56,19.58,299.442,4.0916,0.19236,0.072644,173.102,4.291,True
1792.63,7.75,1315.3,7.498,333.48,445.85,55.93,1005.232,2.7259,0.33695,0.055923,231.304,4.049,True
267.78,1.408,1595.3,6.476,139.1,189.49,19.6,1053.156,0.3357,0.36231,0.039823,190.23,1.5,True
3497.41,5.063,1095.1,3.306,204.8,288.93,36.89,369.09,6.3875,0.41077,0.029619,690.779,5.63,True
1924.81,2.434,884.0,6.095,337.63,402.5,20.25,549.24,4.3548,0.19211,0.06764,790.796,6.193,True
2458.85,1.682,1589.6,2.828,108.92,165.38,8.15,458.165,3.0937,0.51839,0.01745,1462.136,4.255,True
1281.94,1.737,738.6,0.659,78.83,96.17,4.57,49.586,3.4713,0.21986,0.008748,738.128,2.357,True
2446.35,5.637,1072.4,2.885,231.54,347.31,41.14,315.36,4.5626,0.5,0.026392,433.958,3.016,True
365.21,1.943,884.1,2.37,254.22,334.68,14.59,213.625,0.8262,0.3165,0.026302,187.951,1.5,True
1619.73,4.476,722.0,6.751,77.67,118.05,5.04,496.862,4.4868,0.51994,0.091726,361.889,8.662,True
3405.58,7.28,1775.5,6.515,325.02,457.3,54.23,1179.167,3.8362,0.40699,0.035998,467.824,5.682,True
711.3,4.567,1217.1,6.932,217.35,283.43,31.72,859.985,1.1689,0.30404,0.055873,155.751,2.366,True
1212.56,1.634,1173.5,3.627,139.07,180.38,14.6,433.815,2.0667,0.297,0.030319,741.951,3.496,True
1444.48,3.408,1422.9,2.727,382.61,580.25,46.73,395.476,2.0303,0.51654,0.018798,423.846,1.5,True
1447.77,4.562,1618.3,5.394,333.49,454.58,48.34,889.869,1.7893,0.36309,0.032701,317.34,2.279,True
1294.99,6.038,842.9,5.711,352.64,424.18,50.13,490.694,3.0728,0.20284,0.066468,214.466,3.715,True
561.36,5.97,701.4,7.52,106.72,163.66,18.16,537.63,1.6007,0.53355,0.105172,94.026,2.483,True
2455.99,6.391,1554.1,7.595,146.15,202.57,9.39,1203.261,3.1606,0.38603,0.047942,384.264,9.881,True
2541.43,1.868,1277.9,4.793,218.43,296.86,35.95,624.41,3.9774,0.35905,0.036795,1360.832,5.389,True
3237.13,4.242,1319.5,7.484,100.71,120.53,6.36,1006.686,4.9066,0.19684,0.055642,763.126,34.491,True
2699.88,3.698,1529.2,5.534,173.44,261.78,28.51,862.678,3.5311,0.50935,0.035503,730.151,5.629,True
1228.03,3.295,977.3,1.682,110.25,168.07,12.75,167.579,2.513,0.52445,0.016884,372.693,1.719,True
1656.62,6.0,1263.6,7.521,325.3,436.47,34.63,968.76,2.6221,0.34175,0.05839,276.118,3.815,True
3949.2,5.911,1741.4,1.389,349.18,490.54,23.84,246.497,4.5356,0.40483,0.007822,668.062,2.409,True
2435.38,5.677,614.8,3.907,340.64,431.98,40.46,244.864,7.923,0.26814,0.062352,428.982,5.192,True
1880.79,2.834,1702.1,6.36,97.6,151.16,17.75,1103.471,2.2099,0.54881,0.036653,663.592,6.696,True
1278.85,6.793,727.7,7.993,286.33,403.74,18.2,592.94,3.5148,0.41005,0.107756,188.259,3.407,True
3608.73,0.815,889.0,1.573,324.1,398.41,60.48,142.517,8.1187,0.22928,0.017354,4430.08,4.499,True
2693.82,0.868,606.5,0.887,266.01,391.2,22.82,54.867,8.8829,0.47059,0.014354,3104.898,3.181,True
3427.75,1.024,1561.2,7.458,322.52,460.96,56.67,1186.935,4.3913,0.42925,0.046868,3348.997,6.307,True
352.57,2.093,749.9,4.284,313.36,439.34,55.68,327.482,0.9403,0.402,0.056041,168.439,1.5,True
789.81,6.036,831.6,2.531,301.37,464.73,42.71,214.541,1.8994,0.54208,0.029852,130.846,1.5,True
407.1,5.161,650.8,7.131,301.26,367.31,19.21,473.095,1.251,0.21925,0.107489,78.885,1.563,True
897.43,7.852,1150.3,6.381,276.38,381.12,19.84,748.159,1.5604,0.37897,0.054416,114.29,1.945,True
3794.89,2.83,1293.6,5.748,280.74,428.47,20.29,758.017,5.8671,0.52624,0.043592,1340.982,5.749,True
2131.74,3.59,1169.0,1.394,105.59,133.18,10.11,166.131,3.6471,0.26123,0.011699,593.824,4.005,True
1826.03,5.121,1361.6,3.589,198.99,246.16,27.51,498.068,2.6823,0.23705,0.025856,356.556,4.558,True
1404.76,0.867,1102.1,4.056,136.7,188.51,18.44,455.661,2.5493,0.37898,0.036104,1620.542,3.736,True
2867.61,5.395,1382.9,2.872,327.73,448.87,37.59,404.811,4.1472,0.36966,0.02037,531.549,3.081,True
2578.85,3.269,1215.3,6.025,361.38,548.72,45.37,746.428,4.244,0.51842,0.048637,788.912,3.514,True
2177.05,6.519,977.3,6.78,228.01,272.78,13.86,675.508,4.455,0.19634,0.068058,333.952,10.245,True
3399.57,1.011,936.7,3.006,118.82,151.56,19.18,287.033,7.2584,0.27556,0.03148,3361.912,10.61,True
255.79,6.721,1627.9,3.292,112.23,156.04,7.63,546.264,0.3143,0.39034,0.019838,38.059,1.5,True
1586.69,7.692,1794.6,6.291,165.73,236.17,25.82,1150.783,1.7683,0.42507,0.034389,206.268,4.359,True
1673.8,5.343,612.9,2.068,238.53,289.93,17.86,129.193,5.4621,0.2155,0.033101,313.294,3.458,True
3377.96,7.92,1267.2,6.793,396.71,478.68,46.51,877.459,5.3315,0.20664,0.05259,426.532,9.162,True
1691.78,1.192,1506.4,3.753,219.57,265.74,16.94,576.353,2.2461,0.21027,0.024443,1418.841,4.39,True
3646.99,0.93,879.4,2.69,226.67,313.84,28.11,241.186,8.2941,0.38458,0.030012,3919.799,5.529,True
519.64,2.403,1612.3,5.282,280.71,398.07,46.16,868.1,0.6446,0.41808,0.032138,216.233,1.5,True
420.81,3.313,1247.4,3.038,347.12,466.2,57.38,386.364,0.6747,0.34303,0.023895,127.022,1.5,True
3437.66,4.335,1691.5,4.903,349.09,449.02,43.57,845.461,4.0647,0.28624,0.028438,792.917,5.777,True
2219.36,1.377,1078.3,7.38,274.48,335.14,27.68,811.174,4.1166,0.221,0.067143,1611.913,8.53,True
928.09,0.784,1713.0,3.862,164.56,228.64,8.41,674.277,1.0836,0.38939,0.022115,1184.257,1.836,True
1256.48,5.802,1360.5,7.864,270.92,363.31,44.49,1090.575,1.8471,0.341,0.0567,216.544,3.444,True
3632.65,5.933,1755.9,6.365,354.71,424.11,56.71,1139.253,4.1378,0.19564,0.035562,612.263,10.243,True
1872.34,4.693,1384.9,7.774,394.76,499.48,63.19,1097.437,2.7039,0.26529,0.055064,398.966,4.566,True
3049.94,3.164,748.6,0.807,324.3,436.46,64.16,61.593,8.1479,0.34588,0.010576,963.936,3.037,True
1966.9,7.837,1093.9,6.453,88.84,121.9,15.13,719.517,3.5962,0.37218,0.057867,250.989,11.449,True
3713.87,6.687,644.4,3.295,76.56,91.39,11.58,216.448,11.5272,0.19371,0.050168,555.376,25.753,True
2910.38,6.326,1638.5,6.046,332.3,388.65,28.31,1009.809,3.5524,0.16959,0.036196,460.101,9.501,True
2563.21,6.95,605.4,4.36,290.28,337.26,31.99,269.049,8.4678,0.16184,0.070646,368.801,8.967,True
3603.41,5.57,885.2,6.896,178.33,265.95,16.91,622.237,8.1416,0.49134,0.076422,646.94,10.104,True
2443.22,3.537,929.8,7.149,123.78,146.55,12.54,677.598,5.2554,0.18392,0.075429,690.69,22.305,True
2927.03,6.575,1798.5,2.723,198.7,239.38,27.07,499.162,3.255,0.20473,0.014851,445.176,6.269,True
3990.8,5.787,1314.3,3.443,371.2,500.66,26.04,461.231,6.0731,0.34877,0.025698,689.673,4.689,True
1588.44,1.097,842.4,0.633,214.12,300.58,21.73,54.314,3.7713,0.40382,0.007366,1447.94,1.5,True
1797.45,7.698,1502.4,4.556,156.74,236.49,13.36,697.795,2.3928,0.5088,0.029752,233.491,3.492,True
1436.3,7.327,1235.5,6.067,260.85,368.16,24.76,764.113,2.3251,0.41138,0.048178,196.027,2.892,True
1117.21,2.986,786.5,7.057,156.3,214.85,26.38,565.833,2.8409,0.3746,0.088023,374.095,4.49,True
3178.53,3.844,1171.5,7.96,289.36,427.06,53.64,950.613,5.4264,0.47586,0.066658,826.869,6.592,True
3192.84,1.97,1274.6,1.264,281.99,432.05,35.79,164.257,5.0099,0.53214,0.00973,1620.463,2.23,True
1845.3,0.865,1751.7,1.273,73.97,92.34,4.43,227.228,2.1068,0.24843,0.007126,2132.707,4.085,True
1929.45,4.419,975.1,0.882,97.94,127.7,5.79,87.688,3.9575,0.3038,0.008876,436.621,2.733,True
2853.12,2.132,962.5,3.456,201.65,232.03,13.47,339.072,5.9286,0.15066,0.035224,1338.267,10.547,True
3478.51,0.609,1209.8,4.171,173.25,229.13,28.95,514.414,5.7505,0.32253,0.033824,5710.662,8.74,True
3396.57,2.527,987.0,2.319,223.15,317.62,18.8,233.278,6.8827,0.4233,0.023046,1344.337,4.317,True
1456.8,7.485,658.3,3.956,301.93,365.39,17.24,265.445,4.426,0.21018,0.058951,194.633,3.781,True
725.18,7.399,611.1,1.912,70.64,84.36,10.1,119.133,2.3733,0.19425,0.030699,98.007,3.443,True
1118.23,4.812,1308.2,6.871,61.61,91.89,8.8,916.266,1.7095,0.49135,0.051522,232.375,7.37,True
818.43,6.32,1626.6,2.407,372.39,495.94,52.33,399.099,1.0063,0.33178,0.014517,129.503,1.5,True
3941.67,3.275,1575.8,2.888,331.73,461.21,27.35,463.902,5.0028,0.39029,0.017979,1203.428,3.876,True
1773.3,2.951,693.7,0.724,177.8,205.83,13.3,51.182,5.1124,0.15761,0.010235,601.016,2.771,True
2955.7,5.84,1486.3,2.879,362.61,503.13,24.99,436.139,3.9773,0.38753,0.019,506.123,2.829,True
746.13,5.729,807.5,4.305,397.2,457.42,20.85,354.351,1.8479,0.1516,0.052294,130.24,1.995,True
3973.72,4.926,752.3,7.23,359.33,490.3,51.48,554.424,10.5643,0.36448,0.094277,806.63,9.096,True
1238.11,0.974,1313.5,2.711,285.63,424.02,15.06,362.936,1.8852,0.4845,0.020245,1271.363,1.5,True
2463.71,2.311,1648.7,2.402,267.66,367.08,29.29,403.761,2.9887,0.37142,0.014295,1065.861,2.505,True
2774.96,5.971,1280.3,6.188,394.36,519.65,50.16,807.632,4.3348,0.31771,0.047414,464.763,5.003,True
247.39,6.491,1224.3,3.56,91.98,138.52,10.05,444.248,0.4041,0.50586,0.028524,38.114,1.5,True
2793.81,1.705,1753.9,1.838,127.84,190.95,23.89,328.659,3.1859,0.49359,0.010282,1638.244,3.155,True
1006.16,4.077,1480.2,7.088,188.88,256.27,30.46,1069.443,1.3595,0.35681,0.046974,246.818,3.267,True
2978.32,6.394,1283.9,1.285,367.35,549.64,62.34,168.129,4.6394,0.49623,0.009815,465.806,1.959,True
579.48,2.113,1492.3,0.674,392.94,511.15,62.04,102.462,0.7766,0.30086,0.004428,274.304,1.5,True
3572.77,3.52,983.0,5.066,257.54,338.31,36.12,507.567,7.2694,0.31366,0.050555,1014.916,8.234,True
3754.45,4.061,836.1,3.329,194.0,233.27,14.44,283.729,8.981,0.20244,0.03906,924.619,11.292,True
2801.34,3.112,1745.9,2.327,93.63,135.9,17.06,414.13,3.2091,0.4514,0.013075,900.133,5.129,True
1256.83,2.095,822.9,4.415,219.26,274.9,12.45,370.363,3.0546,0.25378,0.052632,599.79,3.611,True
2029.67,7.699,1383.0,4.216,97.64,122.14,9.2,594.418,2.9351,0.25097,0.029907,263.625,10.316,True
3106.25,7.088,1682.0,7.884,394.0,603.3,23.94,1351.794,3.6936,0.5312,0.045985,438.262,4.269,True
723.62,2.853,1263.5,1.227,347.57,485.45,45.66,158.074,1.1454,0.3967,0.009529,253.629,1.5,True
828.18,2.474,792.4,6.889,258.64,373.49,24.42,556.479,2.0904,0.44405,0.085296,334.742,1.969,True
1610.76,3.596,1512.0,6.293,130.32,198.94,8.87,969.887,2.1306,0.52662,0.040827,447.94,4.629,True
3605.26,1.343,917.4,6.849,121.03,159.2,14.22,640.492,7.8593,0.31543,0.07323,2684.63,19.832,True
1131.98,5.856,1621.6,7.059,175.37,238.91,15.3,1166.911,1.3961,0.36234,0.042706,193.309,3.816,True
1130.23,1.793,1728.0,7.16,324.3,440.1,40.08,1261.213,1.3081,0.35706,0.040647,630.257,2.28,True
2213.03,4.571,1121.5,1.488,102.73,157.26,12.56,170.126,3.9466,0.5309,0.013018,484.188,2.815,True
3822.18,1.81,1265.3,2.058,146.08,169.75,9.91,265.427,6.0415,0.16202,0.015955,2111.155,10.791,True
3684.02,2.979,1329.8,3.988,196.15,267.31,15.32,540.524,5.5409,0.36275,0.029418,1236.522,7.24,True
3956.69,6.655,1489.9,4.016,111.98,170.01,11.33,609.902,5.3112,0.51827,0.02644,594.502,8.99,True
390.41,3.134,1553.3,5.17,315.29,462.67,25.79,818.685,0.5027,0.46745,0.032653,124.579,1.5,True
3710.38,3.841,1366.8,0.517,397.75,502.1,23.59,72.077,5.4292,0.26236,0.003713,965.961,2.126,True
1941.4,1.555,782.8,5.242,193.6,294.02,18.95,418.297,4.9602,0.51874,0.065695,1248.629,4.226,True
2959.48,4.012,1391.9,4.998,220.75,337.75,22.39,709.126,4.2523,0.53002,0.035222,737.633,4.691,True
873.49,5.618,1615.2,0.802,212.88,320.8,34.58,132.033,1.0816,0.507,0.00487,155.484,1.5,True
3968.87,4.532,1392.0,2.769,382.16,495.49,61.44,392.852,5.7024,0.29653,0.019512,875.654,4.33,True
1731.93,4.757,1463.7,4.317,368.41,485.46,54.18,644.136,2.3665,0.31772,0.028933,364.046,2.436,True
1500.98,3.62,1128.1,1.444,91.19,129.21,13.53,165.995,2.6612,0.417,0.012554,414.593,2.338,True
2719.06,0.746,991.9,1.984,324.57,484.99,28.24,200.553,5.4828,0.49425,0.019619,3643.521,2.553,True
2737.83,1.557,930.2,1.54,156.4,222.07,29.18,146.014,5.8866,0.41989,0.01624,1758.077,3.5,True
969.59,4.611,1441.7,7.647,267.42,334.82,38.46,1123.785,1.3451,0.25204,0.052034,210.259,3.375,True
1417.87,7.823,1079.6,5.641,67.9,88.95,12.31,620.772,2.6266,0.31002,0.051255,181.235,11.053,True
2518.86,3.885,1723.1,6.905,169.55,231.92,20.94,1212.842,2.9236,0.36782,0.03931,648.327,8.412,True
2602.37,3.072,893.0,7.345,374.12,556.44,73.6,668.65,5.8281,0.48733,0.080684,847.009,4.581,True
3030.97,6.259,1515.1,4.105,215.19,268.15,31.57,633.929,4.001,0.24609,0.026576,484.293,7.547,True
1299.42,2.508,1303.2,3.575,134.41,198.45,24.07,474.883,1.9943,0.47642,0.026911,518.154,2.558,True
837.26,0.656,1003.4,6.481,345.32,416.22,57.37,662.903,1.6689,0.20533,0.063369,1277.18,2.568,True
639.68,3.486,1798.3,1.944,112.35,148.2,16.06,356.446,0.7114,0.31912,0.010607,183.474,1.5,True
3745.02,7.858,683.6,1.535,328.85,413.78,60.09,106.959,10.9573,0.25825,0.022029,476.583,5.116,True
2721.12,1.428,1599.0,1.823,203.99,279.64,25.52,297.097,3.4035,0.37087,0.011182,1906.013,2.792,True
2807.42,5.43,1790.5,7.996,235.6,279.91,37.5,1459.311,3.136,0.18808,0.043809,517.031,14.627,True
3911.32,2.956,1153.5,3.686,77.48,109.94,7.98,433.376,6.782,0.41891,0.031348,1323.353,14.034,True
3192.36,6.758,1585.5,3.625,169.33,245.44,28.82,585.866,4.027,0.44953,0.022429,472.405,5.316,True
2066.78,7.208,772.7,7.093,92.67,112.26,12.05,558.686,5.3496,0.21141,0.090052,286.717,21.82,True
