length,diameter,wave_speed,initial_velocity,initial_pressure_head,max_pressure_head,min_pressure_head,joukowsky_rise,wave_period,head_margin,velocity_ratio,pipe_aspect,safe_tc,is_safe
456.57,0.991,600.6,3.772,323.37,376.38,47.81,230.966,1.5203,0.16394,0.061614,460.822,1.5,True
3327.88,1.843,776.2,6.956,339.86,464.11,58.76,550.408,8.5744,0.36558,0.087909,1805.486,7.606,True
552.47,3.519,1485.4,2.431,315.79,426.85,51.33,368.067,0.7439,0.35167,0.016055,156.99,1.5,True
1965.78,3.322,863.0,2.063,315.51,377.84,19.84,181.477,4.5556,0.19756,0.023448,591.659,3.124,True
869.91,1.898,1587.7,3.489,396.73,478.02,58.73,564.655,1.0958,0.20488,0.021556,458.434,1.5,True
1905.17,3.508,1650.1,7.817,356.77,437.73,29.65,1314.861,2.3092,0.22692,0.046473,543.156,5.663,True
2693.08,2.739,1481.7,4.748,247.31,366.37,38.72,717.146,3.6352,0.48142,0.031437,983.157,3.992,True
301.0,0.966,1321.9,4.146,148.46,195.59,24.3,558.721,0.4554,0.31746,0.030772,311.59,1.5,True
3341.12,4.753,1062.4,2.53,237.45,302.97,31.96,274.029,6.2895,0.2759,0.023363,702.943,5.373,True
2771.28,1.089,601.3,2.092,364.13,512.89,27.6,128.229,9.2179,0.40852,0.034133,2544.825,3.818,True
3583.0,4.078,1171.3,7.517,80.23,99.16,11.06,897.475,6.1179,0.23607,0.062953,878.688,40.254,True
942.85,5.628,856.9,1.244,130.37,171.98,9.96,108.636,2.2006,0.31909,0.014238,167.513,1.5,True
711.83,6.966,984.5,3.206,78.79,101.87,7.07,321.705,1.4461,0.29295,0.031944,102.185,3.105,True
2519.84,2.12,1666.0,7.472,93.94,112.07,6.32,1269.059,3.025,0.19296,0.044,1188.668,28.971,True
2554.36,1.503,1622.9,6.157,338.74,460.82,67.58,1018.553,3.148,0.36042,0.037219,1699.996,4.425,True
367.87,3.569,988.7,7.615,256.13,377.15,19.35,767.48,0.7441,0.47248,0.075554,103.062,1.5,True
3918.81,4.29,1192.4,7.782,189.45,247.99,26.09,945.859,6.5729,0.30901,0.06402,913.49,16.045,True
686.6,2.976,831.8,1.275,354.49,491.23,36.8,108.083,1.6508,0.38573,0.015032,230.71,1.5,True
1752.94,3.793,1359.8,7.451,377.15,492.78,37.48,1032.763,2.5783,0.3066,0.053753,462.123,3.825,True
1913.98,4.803,1154.2,5.441,248.5,317.65,25.31,640.112,3.3166,0.27829,0.046243,398.52,5.063,True
1638.65,1.3,799.3,5.923,192.29,237.64,25.84,482.608,4.1003,0.23582,0.072701,1260.178,7.013,True
3071.05,2.505,1592.1,7.456,263.11,372.99,15.23,1210.144,3.8577,0.41758,0.045942,1226.005,6.788,True
3792.98,3.504,1708.7,4.842,61.57,71.76,9.36,843.425,4.4397,0.16542,0.027801,1082.351,50.053,True
2338.14,0.796,1492.2,6.891,228.78,305.72,11.63,1048.171,3.1339,0.3363,0.045305,2936.106,6.598,True
3189.27,3.047,1654.5,3.298,252.13,317.21,18.68,556.22,3.8552,0.25814,0.019554,1046.589,5.523,True
3144.65,4.275,1243.8,7.741,387.62,578.42,30.29,981.414,5.0566,0.49226,0.061052,735.63,4.964,True
2458.24,7.098,1049.4,1.258,335.73,450.78,45.21,134.598,4.6852,0.34271,0.011763,346.314,2.132,True
3932.15,5.093,1110.0,3.275,201.99,241.86,34.18,370.544,7.0851,0.19736,0.028944,772.014,10.853,True
3383.32,2.705,964.6,7.058,68.15,92.56,8.15,693.921,7.0153,0.35818,0.071778,1250.98,28.532,True
2822.48,1.809,1402.0,3.326,270.36,315.25,32.24,475.265,4.0264,0.16604,0.023269,1560.159,6.857,True
2184.55,2.186,767.5,1.914,177.01,210.41,34.0,149.719,5.6923,0.18872,0.024457,999.331,5.088,True
1738.98,6.586,1769.3,1.106,281.57,421.95,40.87,199.387,1.9657,0.49856,0.00613,264.026,1.5,True
1830.3,3.79,643.1,4.51,397.8,610.03,22.3,295.613,5.6923,0.53348,0.068791,482.933,2.758,True
2882.03,2.833,1683.6,0.838,378.2,561.62,25.58,143.879,3.4237,0.48499,0.004885,1017.285,1.5,True
427.33,6.777,786.9,4.512,371.35,511.35,40.69,361.909,1.0861,0.37698,0.056246,63.058,1.5,True
1891.06,1.067,1762.5,2.83,124.38,157.27,24.21,508.432,2.1459,0.26442,0.015751,1772.204,5.04,True
558.29,7.018,1449.4,6.725,391.81,582.56,75.03,993.63,0.7704,0.48686,0.045518,79.55,1.5,True
682.35,6.489,1254.8,4.576,365.63,562.61,56.94,585.35,1.0876,0.53872,0.035776,105.158,1.5,True
2035.17,3.977,1063.6,3.212,193.11,229.01,11.9,348.247,3.8269,0.1859,0.029625,511.684,6.068,True
3163.51,3.901,1716.8,5.092,71.96,87.29,5.82,891.077,3.6853,0.21301,0.029094,810.96,29.496,True
3907.8,2.218,1218.9,7.521,392.25,488.17,22.5,934.536,6.412,0.24454,0.060533,1761.529,10.202,True
783.69,1.069,834.1,4.764,370.23,505.33,53.28,405.108,1.879,0.36489,0.05603,733.356,1.5,True
967.1,6.524,1341.3,6.981,382.61,493.24,24.33,954.534,1.442,0.28916,0.051056,148.229,2.081,True
1058.53,3.84,1734.8,3.337,322.06,440.0,24.93,590.183,1.2203,0.36619,0.018872,275.657,1.5,True
1418.79,5.434,1407.4,3.761,137.74,198.17,10.38,539.541,2.0162,0.43876,0.026213,261.113,2.99,True
3759.34,1.99,728.8,4.232,236.65,320.25,27.33,314.418,10.3169,0.35328,0.056972,1888.656,8.237,True
3980.3,4.198,1173.5,3.663,82.72,114.75,6.96,438.221,6.7834,0.38718,0.030622,948.034,14.334,True
2622.91,0.976,1777.7,4.018,364.9,489.04,21.55,728.016,2.951,0.34022,0.022171,2686.951,3.178,True
3324.41,5.397,1538.1,3.711,276.9,413.27,40.06,581.89,4.3227,0.49249,0.02367,616.024,3.741,True
1521.16,5.503,1406.2,7.704,186.11,245.67,31.98,1104.396,2.1635,0.32003,0.053747,276.438,5.965,True
2121.9,6.051,1151.7,2.116,313.37,376.81,25.0,248.434,3.685,0.20246,0.018026,350.69,3.018,True
2581.93,6.13,1673.6,2.544,97.65,149.63,7.14,434.085,3.0854,0.53242,0.014914,421.211,4.34,True
951.13,2.756,1235.3,7.121,318.59,456.62,24.3,896.696,1.54,0.43326,0.056554,345.134,1.788,True
1559.19,4.14,776.9,2.551,164.83,197.95,21.85,202.007,4.0138,0.20091,0.032208,376.599,4.449,True
2879.11,1.117,1177.3,6.367,314.32,463.94,36.85,764.086,4.8908,0.47603,0.053048,2576.396,4.777,True
3318.12,2.382,1033.0,1.823,218.94,286.12,18.86,191.923,6.4244,0.30682,0.01731,1393.246,4.36,True
3056.77,2.922,927.4,1.482,209.2,265.93,22.05,140.067,6.5924,0.27119,0.015674,1045.955,4.135,True
1096.79,6.247,1716.0,4.234,278.62,417.06,55.67,740.714,1.2783,0.49687,0.024208,175.561,1.5,True
2531.36,7.184,1690.3,6.436,216.72,256.26,11.35,1108.947,2.9951,0.18246,0.037351,352.343,12.03,True
2013.36,4.258,1088.8,4.761,247.74,367.8,16.42,528.463,3.6982,0.48465,0.042897,472.85,3.267,True
1055.68,6.468,1617.4,7.961,356.79,537.31,34.66,1312.584,1.3054,0.50596,0.048287,163.209,1.649,True
1726.31,2.584,1327.6,7.541,177.18,243.23,16.73,1020.507,2.6007,0.3728,0.055725,668.122,6.105,True
845.24,2.044,669.5,7.62,196.98,292.25,29.98,520.046,2.5249,0.48365,0.111644,413.447,2.584,True
929.3,1.898,1574.4,2.485,370.52,446.85,56.19,398.867,1.1805,0.20602,0.015486,489.512,1.5,True
3295.0,2.341,931.4,7.734,149.96,198.25,17.23,734.325,7.075,0.32198,0.081453,1407.58,16.381,True
1161.53,6.341,1526.2,3.337,343.94,424.85,17.42,519.223,1.5221,0.23523,0.021452,183.182,1.751,True
2370.44,7.956,646.4,2.06,236.43,348.49,14.98,135.731,7.3346,0.47398,0.031264,297.937,3.378,True
1701.89,6.128,1045.9,1.916,126.47,166.18,15.42,204.295,3.2546,0.31402,0.017974,277.707,3.195,True
3474.89,5.353,1428.5,7.872,200.03,262.3,37.71,1146.339,4.8652,0.31134,0.054063,649.189,13.327,True
1134.33,6.001,1505.5,1.233,219.2,269.66,17.06,189.285,1.5069,0.23022,0.008037,189.035,1.5,True
1962.55,2.742,1555.3,7.307,332.93,418.29,30.34,1158.454,2.5237,0.25641,0.04609,715.793,5.296,True
1167.97,1.599,1732.6,3.515,136.39,203.05,14.99,620.852,1.3483,0.48867,0.019904,730.308,2.069,True
333.44,1.798,1367.1,6.372,131.72,199.81,23.4,887.959,0.4878,0.51696,0.045723,185.415,1.5,True
3423.85,2.285,660.6,7.006,163.97,229.16,26.89,471.789,10.3652,0.39757,0.104028,1498.603,13.05,True
687.51,6.378,1726.2,5.963,210.02,315.16,27.12,1049.244,0.7966,0.50067,0.033886,107.791,1.5,True
3030.13,6.672,1499.2,2.659,100.07,124.62,12.55,406.351,4.0423,0.24534,0.017398,454.174,10.079,True
2120.05,4.912,1074.1,6.402,370.47,462.61,59.45,700.937,3.9475,0.24869,0.058467,431.645,5.164,True
2776.29,4.471,826.2,6.464,386.61,556.23,72.56,544.444,6.7203,0.43873,0.076751,620.974,4.875,True
3939.9,3.205,1365.9,4.054,395.45,469.61,44.23,564.516,5.7691,0.18752,0.02912,1229.232,7.551,True
3527.05,2.702,1545.4,3.371,393.19,591.13,37.43,531.008,4.5647,0.50341,0.021399,1305.357,2.992,True
3126.73,3.093,1327.6,5.439,342.06,396.72,28.4,736.033,4.7102,0.15978,0.040186,1010.992,9.819,True
2905.29,4.77,1194.7,0.914,178.41,266.91,9.75,111.322,4.8635,0.49604,0.007506,609.066,2.27,True
1706.46,7.594,661.1,6.123,147.59,220.89,23.9,412.591,5.1628,0.49664,0.090861,224.708,5.4,True
3565.68,2.198,1237.6,6.345,143.54,178.32,7.76,800.375,5.7625,0.2423,0.050293,1622.354,19.302,True
3842.36,5.854,1362.7,6.08,240.75,322.71,28.27,844.546,5.6394,0.34045,0.04377,656.351,9.392,True
2633.67,2.091,1665.7,6.588,178.85,247.07,12.73,1118.621,3.1623,0.38144,0.038801,1259.31,7.82,True
3894.92,7.281,1706.3,2.991,117.51,145.09,7.46,520.271,4.5654,0.23471,0.017198,534.913,12.782,True
656.42,1.128,1787.8,1.055,105.06,155.59,14.4,192.343,0.7343,0.4809,0.005791,582.112,1.5,True
3142.79,5.269,1658.6,5.289,237.52,340.87,27.82,894.146,3.7897,0.4351,0.031279,596.496,5.482,True
1515.04,4.061,803.7,6.474,148.64,180.06,12.92,530.388,3.7704,0.21141,0.07903,373.105,9.564,True
3399.87,3.043,1423.3,6.923,86.43,125.85,8.31,1004.417,4.7776,0.45601,0.047718,1117.095,17.567,True
1023.16,5.698,1691.8,2.713,253.4,320.79,33.74,467.801,1.2096,0.26593,0.01573,179.57,1.5,True
2563.08,5.116,1348.3,1.513,295.8,420.01,45.08,207.956,3.8021,0.4199,0.011009,500.945,1.984,True
481.47,3.907,1090.8,1.15,135.61,179.86,21.89,127.914,0.8827,0.32639,0.010345,123.245,1.5,True
1100.84,6.74,1255.0,6.203,220.67,297.83,31.55,793.548,1.7544,0.34968,0.04849,163.325,2.917,True
3726.29,4.239,1234.4,5.015,310.76,366.3,39.58,631.033,6.0375,0.17874,0.039855,878.963,10.901,True
2030.05,7.42,1192.2,4.012,387.15,515.0,29.86,487.627,3.4055,0.33023,0.033016,273.574,2.743,True
1024.28,1.304,600.7,3.74,321.54,464.11,17.63,228.981,3.4104,0.44339,0.061073,785.258,1.749,True
2365.94,1.742,1729.3,1.755,273.06,349.65,39.93,309.411,2.7363,0.2805,0.009957,1358.409,2.286,True
1766.58,6.221,876.8,7.293,230.07,334.16,40.83,651.885,4.0295,0.45244,0.081601,283.954,4.553,True
3995.55,2.257,944.3,2.378,149.38,206.58,29.73,228.921,8.4627,0.38298,0.024708,1770.137,7.026,True
3963.06,4.498,1366.8,6.95,377.2,464.54,48.76,968.317,5.7989,0.23154,0.04988,881.047,10.26,True
3364.78,2.844,1127.8,7.892,394.92,597.29,67.04,907.293,5.9671,0.51244,0.068651,1183.242,5.335,True
1222.7,2.974,1256.7,4.706,231.87,325.7,25.8,602.854,1.9458,0.40467,0.036733,411.088,2.24,True
3046.86,3.068,996.8,1.454,124.16,185.03,14.52,147.763,6.1132,0.49021,0.014311,993.023,3.801,True
1065.9,6.219,1264.8,0.659,167.56,204.56,24.86,84.921,1.6855,0.2208,0.005109,171.39,1.5,True
1245.12,1.081,665.9,4.863,67.39,100.37,4.94,330.107,3.7395,0.48952,0.071638,1152.24,6.081,True
2504.95,3.891,1131.4,1.038,332.94,501.81,17.2,119.771,4.428,0.50722,0.009004,643.832,1.745,True
878.7,7.289,1259.4,1.625,128.95,182.33,20.47,208.653,1.3954,0.41399,0.01266,120.553,1.5,True
2477.82,7.653,1192.9,2.752,222.26,287.57,18.59,334.642,4.1544,0.29387,0.022632,323.759,4.067,True
374.66,3.206,1453.7,0.638,209.32,294.64,29.63,94.584,0.5155,0.4076,0.004307,116.849,1.5,True
3151.26,6.598,1454.0,1.271,221.51,308.2,19.23,188.386,4.3345,0.39136,0.008575,477.62,2.549,True
361.7,2.255,1145.9,3.604,120.07,177.67,22.67,421.027,0.6313,0.47977,0.030858,160.428,1.5,True
965.12,7.479,621.4,7.437,383.66,443.05,63.09,471.125,3.1061,0.15482,0.117405,129.047,4.197,True
3886.77,7.304,1764.9,4.627,86.57,128.99,12.3,832.49,4.4046,0.48992,0.025722,532.166,12.778,True
2536.0,3.688,1286.2,1.652,311.52,367.6,49.68,216.577,3.9434,0.18001,0.012599,687.696,3.201,True
3426.12,4.096,1211.8,2.842,389.62,562.31,41.05,351.014,5.6546,0.44325,0.023004,836.4,3.219,True
864.27,2.225,1156.7,7.569,309.61,382.71,55.4,892.499,1.4944,0.2361,0.064195,388.454,2.866,True
1637.16,6.903,890.0,5.14,375.07,470.02,57.74,466.337,3.6789,0.25316,0.056652,237.176,3.498,True
3951.79,1.714,706.1,5.556,175.51,206.84,21.29,399.931,11.1936,0.1785,0.077199,2305.019,22.294,True
3064.33,2.71,1002.1,6.843,236.82,352.18,27.7,698.962,6.1161,0.48709,0.06699,1130.788,6.746,True
3821.31,5.416,739.1,7.138,226.35,273.13,16.5,537.787,10.3407,0.20666,0.094747,705.574,18.857,True
2812.63,0.951,943.9,1.548,209.97,276.26,26.93,148.987,5.9595,0.31574,0.016092,2958.929,3.563,True
1262.62,0.837,1337.3,3.303,281.45,335.91,14.65,450.237,1.8884,0.19347,0.02423,1508.283,2.636,True
1143.52,3.978,1072.9,6.577,188.46,256.72,26.2,719.334,2.1317,0.36218,0.06014,287.428,3.616,True
282.96,4.412,1013.8,3.66,94.1,137.68,18.01,378.195,0.5582,0.46313,0.035412,64.134,1.5,True
284.62,5.05,1516.6,2.636,327.77,459.84,62.07,407.531,0.3753,0.40294,0.017051,56.359,1.5,True
3927.82,0.913,1133.9,4.602,109.89,141.16,21.77,531.986,6.9278,0.28451,0.039817,4300.4,17.699,True
261.68,3.949,1611.2,2.929,223.13,343.89,27.05,481.099,0.3248,0.54122,0.017835,66.271,1.5,True
697.5,0.983,1734.5,2.494,231.38,274.48,26.27,440.887,0.8043,0.18628,0.014103,709.752,1.5,True
3734.4,4.318,1765.4,2.441,231.55,345.89,27.15,439.319,4.2307,0.49381,0.013566,864.874,3.423,True
1262.05,6.931,1067.9,4.48,392.02,480.06,37.32,487.717,2.3637,0.22459,0.04116,182.101,2.444,True
318.06,3.5,840.2,5.6,121.65,172.73,10.89,479.659,0.7571,0.41993,0.065386,90.886,1.5,True
1549.83,3.182,1460.1,3.999,182.84,272.63,24.83,595.177,2.1229,0.49105,0.026867,487.127,2.502,True
1012.56,7.261,1011.2,0.792,228.16,273.7,19.57,81.672,2.0027,0.19958,0.007687,139.458,1.5,True
3039.02,1.568,1568.3,7.527,266.22,381.8,41.81,1203.317,3.8755,0.43414,0.047081,1938.691,6.51,True
3972.67,3.127,795.4,4.394,241.3,294.67,34.26,356.26,9.9888,0.22116,0.054188,1270.286,11.833,True
253.67,7.465,917.5,0.797,96.8,120.63,8.82,74.512,0.553,0.2461,0.008519,33.983,1.5,True
324.68,2.667,831.5,3.34,190.96,245.49,18.94,283.081,0.7809,0.2856,0.0394,121.729,1.5,True
540.98,0.787,842.5,6.175,396.88,603.81,49.86,530.332,1.2842,0.52141,0.071897,687.816,1.5,True
2220.93,2.928,1528.7,6.236,347.05,523.43,39.96,971.728,2.9056,0.5082,0.040015,758.54,2.993,True
3114.13,6.567,970.2,7.469,92.08,142.51,15.24,738.672,6.4199,0.54771,0.075528,474.183,14.387,True
554.43,5.456,641.0,6.276,331.74,461.43,59.22,410.119,1.7298,0.39096,0.096053,101.616,1.5,True
571.96,2.642,1097.0,0.818,212.39,266.78,23.13,91.522,1.0428,0.25609,0.007319,216.5,1.5,True
1815.39,7.108,924.4,7.203,204.83,262.41,25.68,678.755,3.9277,0.28112,0.07644,255.414,7.314,True
1787.42,2.505,1203.2,1.639,179.66,247.26,20.12,200.967,2.9711,0.37632,0.013359,713.669,2.062,True
3330.87,2.5,1763.7,6.385,388.98,577.74,27.74,1148.025,3.7771,0.48525,0.035516,1332.485,4.177,True
2200.55,1.858,1581.9,4.881,149.57,227.63,10.06,787.101,2.7822,0.52184,0.030271,1184.465,4.553,True
2342.68,5.936,670.6,4.984,337.41,397.13,42.8,340.704,6.9866,0.17701,0.072906,394.676,7.378,True
1182.52,5.506,742.4,7.528,364.21,445.93,35.87,569.704,3.1856,0.22439,0.099471,214.783,3.899,True
2433.01,5.914,1131.2,1.672,95.41,147.88,11.29,192.819,4.3017,0.54991,0.014502,411.422,3.385,True
3515.62,4.17,1706.8,1.158,98.77,150.31,18.98,201.513,4.1195,0.52185,0.006657,843.159,3.37,True
1395.93,3.228,1142.9,3.621,124.62,188.09,10.97,421.899,2.4427,0.50935,0.031081,432.414,2.884,True
2880.04,1.097,646.5,5.403,175.27,247.51,11.24,356.069,8.9096,0.41218,0.081985,2625.489,8.492,True
3809.44,6.139,1651.5,1.524,168.85,219.06,22.05,256.487,4.6132,0.29734,0.00905,620.53,4.507,True
1328.1,1.049,1042.7,2.409,191.21,234.96,17.07,256.053,2.5475,0.22878,0.022667,1266.465,2.74,True
2582.42,3.472,1014.5,4.504,322.43,419.66,44.54,465.793,5.0912,0.30155,0.043557,743.712,4.76,True
3871.57,4.463,1691.8,6.453,79.96,105.68,12.37,1112.756,4.577,0.32164,0.037416,867.549,27.615,True
3949.51,3.992,711.3,4.715,103.03,149.46,13.0,341.899,11.1044,0.45061,0.065025,989.359,14.168,True
2949.04,7.033,1354.7,5.093,316.55,470.71,57.09,703.372,4.3537,0.48698,0.036882,419.298,3.939,True
338.43,4.716,859.5,6.953,280.46,369.66,21.94,609.166,0.7875,0.31809,0.079352,71.766,1.5,True
1488.29,5.808,845.2,1.202,361.93,526.86,28.94,103.554,3.5216,0.45568,0.013949,256.25,1.5,True
1310.78,7.793,1449.8,5.079,164.59,208.98,9.21,750.614,1.8082,0.26965,0.034366,168.193,4.595,True
2968.23,0.919,605.8,5.971,382.62,555.79,46.2,368.76,9.7989,0.4526,0.09669,3228.104,5.705,True
2046.97,3.827,989.6,4.413,206.59,287.01,38.16,445.142,4.1371,0.38927,0.043746,534.819,4.276,True
3981.04,1.183,1061.6,1.855,179.72,227.35,13.69,200.777,7.4999,0.26499,0.017144,3366.056,6.44,True
3103.49,4.273,1703.1,0.744,82.77,108.54,5.14,129.241,3.6445,0.31131,0.004288,726.381,3.516,True
