length,diameter,wave_speed,initial_velocity,initial_pressure_head,max_pressure_head,min_pressure_head,joukowsky_rise,wave_period,head_margin,velocity_ratio,pipe_aspect,safe_tc,is_safe
1198.37,7.897,850.8,1.986,255.04,344.1,34.96,172.222,2.8172,0.3492,0.022899,151.758,1.567,True
1631.59,6.718,766.3,3.713,294.52,440.98,31.05,290.032,4.2584,0.49729,0.047532,242.868,2.395,True
2357.43,1.112,804.4,1.019,307.48,389.03,48.75,83.516,5.8615,0.26522,0.012422,2120.689,2.554,True
452.31,6.983,1602.6,1.167,68.08,79.82,12.12,190.644,0.5645,0.17252,0.007143,64.775,1.5,True
1091.87,4.657,1111.5,6.466,226.23,305.46,44.87,732.661,1.9647,0.35026,0.057073,234.447,2.997,True
770.49,6.747,662.1,4.082,361.35,511.71,55.21,275.528,2.3274,0.41609,0.060486,114.194,1.5,True
1200.61,3.697,1039.9,4.411,217.16,278.13,20.81,467.564,2.3091,0.28076,0.04161,324.712,3.039,True
1153.24,3.301,779.9,7.041,264.72,318.6,40.79,559.767,2.9573,0.20351,0.088559,349.324,4.959,True
3421.13,2.358,780.7,0.565,76.07,110.67,15.07,44.936,8.764,0.4549,0.007095,1451.007,4.137,True
370.55,6.136,686.2,4.941,317.07,410.18,16.37,345.635,1.0799,0.29368,0.070634,60.391,1.5,True
2461.72,7.935,909.1,1.921,102.13,140.14,14.24,178.046,5.4155,0.3721,0.02073,310.227,4.987,True
3210.63,6.173,1671.0,6.543,144.07,197.72,13.63,1114.595,3.8426,0.37235,0.038413,520.13,11.733,True
1453.18,7.496,1418.3,7.809,201.75,275.38,24.83,1129.044,2.0492,0.36498,0.054017,193.851,4.779,True
607.69,2.352,1233.2,1.005,376.7,451.86,30.02,126.372,0.9856,0.19954,0.007997,258.416,1.5,True
3108.22,1.317,1680.3,5.943,83.33,118.89,12.06,1017.922,3.6995,0.42674,0.034695,2359.511,15.143,True
3077.93,6.729,1462.0,4.896,169.64,242.4,32.83,729.717,4.2105,0.42891,0.032854,457.435,6.859,True
2432.58,5.516,1124.6,6.171,399.21,484.7,32.08,707.392,4.3263,0.21416,0.053832,440.993,6.042,True
2249.86,4.162,1285.9,0.868,197.45,273.12,27.2,113.784,3.4993,0.38319,0.006622,540.55,1.747,True
2697.87,5.93,1369.9,6.427,272.42,371.85,38.39,897.434,3.9389,0.365,0.046025,454.983,5.893,True
584.53,2.621,1232.9,7.047,290.88,345.03,40.39,885.688,0.9482,0.18616,0.056076,222.989,2.34,True
1042.6,6.032,1592.9,4.951,261.06,335.58,30.53,803.921,1.309,0.28544,0.03049,172.854,2.264,True
3483.61,5.953,1223.7,3.262,77.13,93.11,6.09,406.871,5.6936,0.2072,0.026148,585.228,20.917,True
1618.86,7.587,1206.2,2.261,95.96,123.33,16.54,278.037,2.6843,0.28532,0.018391,213.382,4.418,True
1656.7,6.317,1563.2,1.331,266.94,409.4,29.45,212.123,2.1196,0.53364,0.008354,262.28,1.5,True
393.59,7.432,1660.4,4.416,247.77,305.92,42.84,747.444,0.4741,0.2347,0.026091,52.955,1.5,True
2094.68,0.851,1419.6,7.629,341.91,431.11,19.83,1103.962,2.951,0.26088,0.052717,2462.314,5.725,True
3773.34,7.534,1238.9,5.317,217.28,286.36,14.76,671.528,6.0914,0.31791,0.042105,500.823,9.675,True
567.66,2.322,1604.0,1.594,137.08,187.72,11.28,260.582,0.7078,0.36945,0.009747,244.448,1.5,True
820.19,4.769,1041.7,5.196,370.15,448.03,69.22,551.778,1.5747,0.2104,0.048934,171.999,1.951,True
3629.46,6.735,1357.5,5.151,277.33,395.53,14.55,712.828,5.3471,0.4262,0.037223,538.876,5.877,True
3840.75,4.933,1537.8,3.33,64.22,86.94,8.1,521.931,4.9953,0.35389,0.021241,778.51,16.702,True
1860.56,3.114,899.8,4.457,187.59,288.52,14.25,408.766,4.1355,0.53797,0.048588,597.5,3.46,True
1414.73,2.775,1252.0,4.245,278.87,426.67,25.87,541.704,2.26,0.53,0.033259,509.756,1.776,True
2832.53,0.785,914.9,3.978,70.54,98.55,10.7,370.973,6.1922,0.39707,0.042655,3606.954,12.726,True
3037.58,4.423,1324.7,3.47,74.03,88.09,10.97,468.652,4.5859,0.18998,0.0257,686.823,21.627,True
3983.11,0.717,1269.1,6.133,341.1,466.66,48.77,793.358,6.2771,0.36808,0.047404,5555.678,7.139,True
2847.55,6.956,746.7,7.446,68.85,102.2,4.23,566.825,7.6266,0.48448,0.097823,409.346,19.463,True
939.59,0.629,1134.3,3.008,116.44,154.91,12.85,347.773,1.6567,0.33044,0.026012,1494.215,2.481,True
3117.11,7.209,1383.1,1.433,160.43,243.11,10.16,202.045,4.5075,0.51533,0.010165,432.382,2.812,True
1746.05,7.575,1740.8,3.584,286.91,382.37,46.77,635.99,2.006,0.3327,0.020197,230.516,2.373,True
320.01,1.667,1337.0,2.244,286.46,369.67,52.42,305.862,0.4787,0.29049,0.016466,191.994,1.5,True
3313.19,4.247,1527.5,2.534,228.05,280.27,40.85,394.486,4.3381,0.22899,0.016271,780.124,5.644,True
3327.66,7.276,1653.0,7.697,137.63,209.58,18.67,1296.93,4.0263,0.52273,0.04568,457.353,10.826,True
1805.48,4.747,1011.1,2.664,142.05,168.04,17.68,274.595,3.5712,0.18297,0.025848,380.36,6.071,True
3573.49,5.263,1225.2,3.714,217.9,268.82,37.79,463.897,5.8335,0.23371,0.029742,678.968,8.792,True
953.86,5.903,1512.0,4.812,353.39,447.55,64.4,741.583,1.2617,0.26642,0.031218,161.588,1.695,True
2971.76,6.511,1397.5,6.848,397.65,524.13,68.43,975.479,4.253,0.31807,0.048068,456.439,5.623,True
3029.4,3.951,1712.3,3.458,252.26,300.79,21.16,603.629,3.5383,0.19238,0.019812,766.697,6.894,True
3394.65,3.534,1072.9,2.345,227.15,334.44,41.86,256.453,6.328,0.47233,0.02144,960.434,3.903,True
466.43,4.854,1160.7,5.107,212.07,277.7,25.61,604.278,0.8037,0.30946,0.043163,96.099,1.5,True
2411.6,4.307,1166.6,6.634,313.52,403.36,53.33,788.866,4.1345,0.28655,0.055785,559.889,6.051,True
3443.87,1.736,1299.2,2.64,311.32,387.75,46.92,349.616,5.3015,0.24551,0.019933,1983.978,4.804,True
1169.47,4.382,1738.4,3.36,357.75,552.65,64.83,595.373,1.3455,0.54478,0.01896,266.853,1.5,True
830.29,6.665,638.6,3.45,356.05,507.55,46.25,224.561,2.6004,0.4255,0.052996,124.566,1.5,True
1673.88,6.611,1451.5,4.013,363.44,451.39,27.46,593.762,2.3065,0.24198,0.027123,253.197,2.756,True
2642.65,7.793,896.7,2.373,107.43,160.52,9.02,216.867,5.8941,0.49423,0.025955,339.117,4.959,True
2112.08,7.932,614.6,4.674,234.18,344.94,24.19,292.791,6.8734,0.47298,0.074603,266.258,4.47,True
1759.3,1.843,1489.0,6.385,106.47,139.19,19.58,969.174,2.3631,0.30738,0.042069,954.718,9.983,True
210.29,2.811,1266.1,3.006,152.5,203.43,11.78,387.908,0.3322,0.33401,0.02329,74.814,1.5,True
2212.58,5.83,1290.4,1.198,347.1,423.46,57.17,157.62,3.4294,0.21999,0.00911,379.545,1.967,True
1570.15,6.392,847.5,1.9,228.99,266.35,19.19,164.146,3.7052,0.16317,0.021992,245.626,3.269,True
2951.25,6.797,696.9,7.116,331.16,496.03,51.25,505.52,8.4691,0.49787,0.100157,434.222,5.982,True
2761.78,4.486,1383.3,7.393,94.18,120.2,5.73,1042.56,3.9929,0.27631,0.05243,615.687,22.397,True
3790.26,3.895,1410.4,6.808,396.94,482.17,67.45,978.864,5.3747,0.21471,0.047355,973.118,9.793,True
3572.21,0.962,1504.9,3.16,280.52,380.28,24.96,484.829,4.7474,0.35562,0.020602,3714.557,4.482,True
713.84,1.465,724.0,5.283,179.48,221.95,27.6,389.922,1.972,0.23665,0.07159,487.127,2.991,True
2810.03,4.59,1721.9,3.391,344.19,406.17,55.41,595.153,3.2638,0.18006,0.019316,612.227,5.133,True
3956.1,6.865,1295.6,5.201,180.12,256.09,29.82,686.858,6.107,0.42179,0.039379,576.286,9.149,True
3993.27,4.244,673.6,4.969,100.47,125.37,9.98,341.172,11.8571,0.24791,0.072369,940.871,25.081,True
2977.91,1.96,798.9,0.837,356.9,509.44,19.98,68.182,7.455,0.4274,0.010281,1519.204,2.678,True
307.51,4.734,939.0,4.975,207.77,315.66,19.36,476.264,0.6549,0.51933,0.051978,64.955,1.5,True
2780.75,1.0,1747.0,7.856,311.29,415.9,25.84,1398.994,3.1834,0.33608,0.044112,2780.747,6.596,True
3287.56,6.049,866.3,3.884,217.35,321.8,33.16,343.016,7.5895,0.48056,0.043982,543.487,5.58,True
2644.04,5.409,924.6,3.288,75.53,110.63,8.68,309.869,5.7195,0.46478,0.034885,488.847,8.407,True
1865.31,2.416,851.3,4.909,139.07,163.5,22.96,425.974,4.3822,0.17568,0.056564,772.18,11.44,True
1630.58,3.414,1117.6,6.613,169.08,245.72,32.28,753.352,2.9181,0.45321,0.058047,477.653,4.677,True
2711.3,3.794,1497.3,3.934,200.91,273.25,19.62,600.501,3.6215,0.36011,0.025775,714.545,5.07,True
596.15,3.67,748.6,3.578,249.36,379.59,13.82,273.071,1.5926,0.52228,0.04689,162.443,1.5,True
2561.54,3.987,624.3,2.372,100.28,124.02,9.14,150.931,8.2059,0.23672,0.037266,642.435,9.376,True
1724.96,4.515,601.2,1.714,91.81,125.77,9.12,105.041,5.7385,0.36987,0.027969,382.061,4.074,True
2283.91,2.241,629.1,7.56,96.82,116.26,6.97,484.808,7.2612,0.20074,0.117897,1018.924,26.179,True
3928.85,5.171,1332.3,7.9,90.07,138.69,7.26,1072.973,5.8976,0.5398,0.058169,759.832,19.017,True
2567.67,3.709,1060.7,7.484,110.74,171.51,11.83,809.27,4.8413,0.54883,0.069217,692.353,9.995,True
2665.34,7.763,669.1,7.421,253.06,362.31,18.32,506.205,7.9667,0.43176,0.108807,343.361,7.281,True
2226.87,5.584,1147.5,1.662,143.0,213.32,7.89,194.453,3.8813,0.49176,0.014212,398.795,2.587,True
2893.68,7.995,609.0,1.708,289.21,339.53,40.05,106.018,9.5034,0.174,0.027511,361.914,5.504,True
2799.2,4.952,1038.2,5.73,262.06,323.13,35.24,606.383,5.3923,0.23305,0.054138,565.234,8.712,True
3551.25,5.535,1166.1,2.912,89.2,111.31,4.61,346.146,6.0906,0.24785,0.024496,641.649,14.464,True
3949.18,2.246,1577.9,1.765,156.42,206.06,15.43,283.858,5.0058,0.31731,0.010973,1758.028,5.295,True
3233.73,7.687,1650.4,1.652,324.07,391.86,60.6,277.891,3.9188,0.20918,0.009819,420.679,3.304,True
2167.94,3.089,788.4,0.589,144.3,218.71,24.47,47.303,5.4994,0.51561,0.007323,701.775,2.113,True
3885.22,1.346,1310.6,2.429,244.6,312.64,22.63,324.464,5.9288,0.27818,0.018178,2887.273,5.525,True
2380.61,1.957,1163.0,5.381,103.58,157.68,13.04,637.92,4.0941,0.52224,0.045392,1216.737,7.626,True
3314.21,5.439,1452.0,5.871,357.53,498.92,32.8,868.978,4.565,0.39544,0.039665,609.352,5.088,True
578.14,5.086,679.6,2.31,80.64,110.44,5.97,160.013,1.7013,0.36956,0.033339,113.666,1.721,True
2519.55,6.452,1586.3,2.822,246.64,339.19,29.83,456.243,3.1767,0.3752,0.01745,390.482,3.028,True
2689.43,2.155,1775.1,1.236,341.94,474.48,29.66,223.578,3.0302,0.38764,0.006829,1248.202,1.586,True
3033.57,1.225,1529.3,4.925,97.66,115.41,15.88,767.751,3.9673,0.1818,0.031592,2476.059,23.925,True
1313.16,7.181,1514.5,5.736,154.73,221.81,29.74,885.601,1.7341,0.43358,0.037157,182.87,3.554,True
547.93,3.014,881.6,3.449,312.39,418.51,42.36,309.989,1.243,0.3397,0.038383,181.818,1.5,True
1393.79,1.646,920.3,6.948,264.82,344.58,44.62,651.786,3.0289,0.3012,0.074057,847.01,4.189,True
444.94,2.479,876.1,7.89,300.07,419.24,15.23,704.671,1.0157,0.39711,0.088347,179.498,1.5,True
900.38,5.303,1055.7,7.432,320.01,425.27,51.98,799.775,1.7058,0.32895,0.069065,169.786,2.229,True
3906.54,4.011,1371.0,7.39,144.55,217.49,9.34,1032.813,5.6987,0.50462,0.052877,973.893,12.402,True
2664.1,6.393,1337.5,4.217,269.9,326.76,22.22,574.893,3.9836,0.21067,0.030926,416.722,6.533,True
1225.62,5.024,1130.3,2.334,360.16,468.05,42.1,268.867,2.1687,0.29957,0.020254,243.974,1.5,True
1756.86,1.946,1478.0,3.863,65.53,100.62,11.29,582.057,2.3774,0.53561,0.025644,902.633,5.938,True
2949.53,7.031,1688.2,3.031,267.73,373.08,24.12,521.624,3.4943,0.39352,0.017614,419.486,3.341,True
1043.42,1.443,1391.2,6.357,318.72,406.85,25.75,901.484,1.5001,0.27651,0.044826,723.133,2.483,True
1923.73,4.646,1702.9,7.061,371.46,553.51,72.32,1225.74,2.2594,0.4901,0.040678,414.025,2.694,True
1968.9,0.951,700.3,3.427,147.61,179.79,28.49,244.637,5.6232,0.21798,0.048009,2069.686,7.353,True
942.59,7.699,1513.0,5.307,289.85,371.75,42.6,818.518,1.246,0.28259,0.03441,122.424,2.024,True
909.43,7.539,962.2,2.414,301.8,426.31,35.52,236.752,1.8904,0.41258,0.024612,120.63,1.5,True
2603.3,1.78,1408.0,2.53,152.76,185.59,15.25,363.062,3.6979,0.21487,0.017624,1462.321,6.529,True
1458.75,3.961,828.5,1.948,244.19,293.41,37.44,164.481,3.5214,0.20155,0.02306,368.286,2.616,True
3787.0,3.758,1681.3,1.237,74.61,107.32,12.25,212.072,4.5048,0.43855,0.00722,1007.64,5.221,True
3403.62,1.02,1532.3,3.324,163.13,198.9,32.53,519.204,4.4425,0.21921,0.021281,3335.409,9.88,True
441.92,6.72,1367.4,6.013,301.98,450.97,23.42,838.153,0.6464,0.49337,0.043139,65.764,1.5,True
203.13,5.029,1024.6,1.428,123.29,158.14,7.46,149.193,0.3965,0.2827,0.013676,40.392,1.5,True
416.27,7.379,974.5,7.867,387.88,468.19,60.99,781.479,0.8543,0.20703,0.07919,56.416,1.5,True
2483.06,5.711,715.4,1.914,86.06,119.76,17.04,139.6,6.9415,0.39165,0.026248,434.801,5.892,True
2753.54,5.86,1781.5,5.585,73.66,110.26,7.71,1014.255,3.0913,0.4968,0.030755,469.917,12.281,True
216.58,4.354,1724.4,2.43,227.11,276.97,13.32,427.146,0.2512,0.21951,0.013824,49.749,1.5,True
506.07,5.98,1636.9,1.575,158.03,194.06,8.54,262.76,0.6183,0.22801,0.009438,84.629,1.5,True
2303.04,5.779,1377.5,3.41,248.7,295.37,18.19,478.865,3.3439,0.18764,0.024288,398.489,5.55,True
3740.82,6.235,1707.3,7.375,280.79,427.17,31.59,1283.529,4.3822,0.5213,0.042377,599.956,6.407,True
213.74,1.063,731.4,1.215,179.58,256.89,30.28,90.596,0.5845,0.43051,0.016299,201.069,1.5,True
2442.81,1.684,1497.5,3.161,64.42,81.31,6.42,482.524,3.2626,0.26224,0.020708,1450.921,13.328,True
1242.13,6.608,1511.9,5.717,107.26,158.01,16.26,881.045,1.6431,0.47313,0.037092,187.979,4.273,True
940.38,5.396,1180.2,3.795,98.12,133.18,6.38,456.581,1.5936,0.35732,0.031545,174.278,3.228,True
824.16,1.581,1744.9,2.636,180.77,231.17,33.39,468.958,0.9446,0.27883,0.014822,521.344,1.5,True
2339.27,7.402,959.9,1.361,249.11,320.91,42.42,133.199,4.8739,0.28821,0.013912,316.041,2.66,True
3541.81,4.097,1765.6,4.648,152.11,204.68,8.46,836.487,4.0119,0.34559,0.025822,864.479,9.663,True
3255.2,1.351,970.5,4.74,74.61,88.17,11.52,468.913,6.7083,0.18173,0.047912,2410.157,32.756,True
472.75,4.13,1006.4,2.211,124.18,180.73,23.93,226.791,0.9395,0.45536,0.021547,114.457,1.5,True
732.68,7.702,1313.7,5.312,301.37,431.46,52.13,711.422,1.1154,0.43165,0.03967,95.133,1.5,True
2037.18,4.547,988.6,1.289,285.98,332.72,26.12,129.941,4.1214,0.16344,0.012795,448.042,2.755,True
558.07,2.011,1366.5,5.214,203.16,240.96,23.36,726.221,0.8168,0.18607,0.037428,277.458,2.325,True
1540.43,5.931,1294.8,4.187,225.57,346.6,36.87,552.613,2.3794,0.53652,0.03172,259.708,2.154,True
2088.52,4.146,631.8,7.569,168.52,211.05,33.69,487.44,6.6116,0.25238,0.117526,503.714,12.025,True
2931.02,0.95,674.3,0.691,263.87,311.0,50.14,47.512,8.694,0.17863,0.010057,3083.688,3.77,True
3760.24,4.641,1340.0,2.689,81.75,118.13,5.34,367.324,5.6124,0.44498,0.019688,810.258,9.194,True
525.12,2.903,615.0,3.755,300.61,442.06,42.28,235.406,1.7078,0.47054,0.059905,180.885,1.5,True
3418.12,3.608,1618.5,4.299,135.83,207.51,12.39,709.207,4.2237,0.52766,0.026054,947.343,6.806,True
299.57,2.396,1040.0,3.135,238.39,358.36,22.37,332.376,0.5761,0.50325,0.029572,125.038,1.5,True
2178.93,3.117,1586.1,1.682,95.19,128.63,14.35,271.956,2.7475,0.3512,0.010403,699.04,3.786,True
3223.0,4.963,1528.6,3.445,71.18,85.16,3.97,536.86,4.2169,0.19644,0.022111,649.375,22.722,True
1449.99,4.267,1027.6,4.704,223.41,317.5,33.52,492.788,2.8221,0.42118,0.044912,339.843,2.805,True
1408.64,3.162,1302.2,4.973,167.0,214.11,25.74,660.147,2.1635,0.28213,0.037466,445.493,4.666,True
2660.16,1.599,1129.3,7.195,72.34,107.94,5.39,828.266,4.7114,0.49207,0.062507,1663.249,15.94,True
2127.54,3.74,612.2,7.365,214.67,328.82,19.97,459.614,6.951,0.53171,0.118034,568.849,5.794,True
3491.85,7.426,1268.2,2.02,292.98,401.27,56.16,261.149,5.5068,0.36959,0.015626,470.239,3.412,True
1869.23,2.587,765.9,5.74,391.2,454.31,63.01,448.148,4.8809,0.16134,0.073513,722.549,6.057,True
3722.34,1.153,732.2,5.69,280.31,330.07,49.1,424.669,10.1675,0.17753,0.07623,3227.318,14.548,True
2189.01,7.313,1653.6,6.594,235.41,294.42,29.64,1111.463,2.6476,0.25068,0.039118,299.321,7.402,True
583.08,5.475,760.8,4.334,78.49,99.67,6.66,336.089,1.5329,0.2698,0.055883,106.49,3.684,True
2556.12,6.422,668.8,6.877,352.66,453.84,52.49,468.825,7.6443,0.28691,0.10088,398.012,6.987,True
1729.93,1.741,1234.4,1.148,358.68,545.09,62.14,144.415,2.8029,0.51972,0.009121,993.634,1.5,True
2337.61,4.726,1781.5,2.359,85.82,117.99,8.52,428.45,2.6243,0.37478,0.012991,494.603,5.42,True
1424.89,0.652,1315.5,2.48,123.87,144.46,12.96,332.593,2.1663,0.16617,0.018496,2183.964,5.288,True
3540.08,3.091,1414.9,6.174,171.55,253.67,26.38,890.486,5.004,0.47866,0.042808,1145.152,8.692,True
2325.12,0.607,642.1,7.931,325.98,497.12,60.42,519.152,7.2421,0.52503,0.121176,3828.34,5.084,True
277.68,6.46,1141.4,6.422,62.28,78.81,10.13,747.151,0.4866,0.26528,0.055194,42.987,3.062,True
3213.48,5.186,961.5,2.828,388.7,515.29,45.5,277.153,6.6843,0.32568,0.02885,619.658,3.945,True
2298.86,3.63,1263.2,3.743,341.08,516.27,64.74,481.913,3.6397,0.51362,0.029064,633.241,2.419,True
2344.33,3.872,1446.3,6.787,251.41,359.52,40.84,1000.67,3.2419,0.42999,0.046038,605.472,4.949,True
2770.3,6.121,850.4,4.238,260.01,299.27,46.38,367.352,6.5155,0.15099,0.048888,452.56,10.034,True
2518.09,1.556,1579.6,5.878,317.82,415.33,56.61,946.477,3.1882,0.30682,0.036504,1618.719,5.057,True
